datetime,date,code,fac_close
2024-01-04 11:15:00,2024-01-04,000019,11.014602860527035
2024-01-04 11:15:00,2024-01-04,000020,9.932808745196844
2024-01-04 11:15:00,2024-01-04,000021,9.453869192321502
2024-01-04 11:15:00,2024-01-04,000022,10.263740139865055
2024-01-04 11:15:00,2024-01-04,000023,10.265593406405102
2024-01-04 11:15:00,2024-01-04,000024,9.764139657989798
2024-01-04 11:15:00,2024-01-04,000025,9.65550906963814
2024-01-04 11:15:00,2024-01-04,000026,10.729160296371349
2024-01-04 11:15:00,2024-01-04,000027,10.042921655352758
2024-01-04 11:15:00,2024-01-04,000028,10.847193204950361
2024-01-04 11:15:00,2024-01-04,000029,9.14122111544486
2024-01-04 11:15:00,2024-01-04,000030,9.687996389592122
2024-01-04 11:15:00,2024-01-04,000031,10.13503473322478
2024-01-04 11:15:00,2024-01-04,000032,10.409460817741156
2024-01-04 11:15:00,2024-01-04,000033,10.167862775940929
2024-01-04 11:15:00,2024-01-04,000034,8.8940375834076
2024-01-04 11:15:00,2024-01-04,000035,10.09919409655594
2024-01-04 11:15:00,2024-01-04,000036,11.046911897773397
2024-01-04 11:15:00,2024-01-04,000037,9.667682886704425
2024-01-04 11:15:00,2024-01-04,000038,10.395716146100911
2024-01-04 11:15:00,2024-01-04,000039,9.48936323594536
2024-01-04 11:15:00,2024-01-04,000040,10.018693160601623
2024-01-04 11:30:00,2024-01-04,000001,9.4650367426004
2024-01-04 11:30:00,2024-01-04,000002,10.288510550173227
2024-01-04 11:30:00,2024-01-04,000003,11.036031798532832
2024-01-04 11:30:00,2024-01-04,000004,9.627829986941459
2024-01-04 11:30:00,2024-01-04,000005,10.688048371482655
2024-01-04 11:30:00,2024-01-04,000006,9.627667960785711
2024-01-04 11:30:00,2024-01-04,000007,10.628802279060206
2024-01-04 11:30:00,2024-01-04,000008,9.773825126125596
2024-01-04 11:30:00,2024-01-04,000009,10.171128168487556
2024-01-04 11:30:00,2024-01-04,000010,10.611822126256719
2024-01-04 11:30:00,2024-01-04,000011,9.669257083442544
2024-01-04 11:30:00,2024-01-04,000012,9.285727830383601
2024-01-04 11:30:00,2024-01-04,000013,9.570620165813516
2024-01-04 11:30:00,2024-01-04,000014,9.203385667041106
2024-01-04 11:30:00,2024-01-04,000015,10.724204610881614
2024-01-04 11:30:00,2024-01-04,000016,9.780830266897668
2024-01-04 11:30:00,2024-01-04,000017,9.936243215941984
2024-01-04 11:30:00,2024-01-04,000018,9.680978207032569
2024-01-04 11:30:00,2024-01-04,000019,10.97993941482563
2024-01-04 11:30:00,2024-01-04,000020,9.940319155703103
2024-01-04 11:30:00,2024-01-04,000021,9.420393044331782
2024-01-04 11:30:00,2024-01-04,000022,10.22830388536888
2024-01-04 11:30:00,2024-01-04,000023,10.1813316123656
2024-01-04 11:30:00,2024-01-04,000024,9.73947876320529
2024-01-04 11:30:00,2024-01-04,000025,9.613152228747685
2024-01-04 11:30:00,2024-01-04,000026,10.782508144590206
2024-01-04 11:30:00,2024-01-04,000027,10.029027851350486
2024-01-04 11:30:00,2024-01-04,000028,10.856511298840362
2024-01-04 11:30:00,2024-01-04,000029,9.112722569522553
2024-01-04 11:30:00,2024-01-04,000030,9.678894230776972
2024-01-04 11:30:00,2024-01-04,000031,10.130264023436258
2024-01-04 11:30:00,2024-01-04,000032,10.421631590324262
2024-01-04 11:30:00,2024-01-04,000033,10.154458557838796
2024-01-04 11:30:00,2024-01-04,000034,8.887148777215572
2024-01-04 11:30:00,2024-01-04,000035,10.111024991180816
2024-01-04 11:30:00,2024-01-04,000036,11.057018586169235
2024-01-04 11:30:00,2024-01-04,000037,9.681003082827397
2024-01-04 11:30:00,2024-01-04,000038,10.405785024361636
2024-01-04 11:30:00,2024-01-04,000039,9.496415503685684
2024-01-04 11:30:00,2024-01-04,000040,10.031783864032269
2024-01-04 11:45:00,2024-01-04,000001,9.469344537296251
2024-01-04 11:45:00,2024-01-04,000002,10.310895553907969
2024-01-04 11:45:00,2024-01-04,000003,11.040702712751973
2024-01-04 11:45:00,2024-01-04,000004,9.65309752395508
2024-01-04 11:45:00,2024-01-04,000005,10.64638996773784
2024-01-04 11:45:00,2024-01-04,000006,9.660341864338616
2024-01-04 11:45:00,2024-01-04,000007,10.602771287601612
2024-01-04 11:45:00,2024-01-04,000008,9.736081193977478
2024-01-04 11:45:00,2024-01-04,000009,10.209099880939537
2024-01-04 11:45:00,2024-01-04,000010,10.612470284846252
2024-01-04 11:45:00,2024-01-04,000011,9.679459868733124
2024-01-04 11:45:00,2024-01-04,000012,9.259245505513425
2024-01-04 11:45:00,2024-01-04,000013,9.546380109618744
2024-01-04 11:45:00,2024-01-04,000014,9.195984908990289
2024-01-04 11:45:00,2024-01-04,000015,10.733988839616222
2024-01-04 11:45:00,2024-01-04,000016,9.848031077111791
2024-01-04 11:45:00,2024-01-04,000017,9.931908476236332
2024-01-04 11:45:00,2024-01-04,000018,9.70620968398749
2024-01-04 11:45:00,2024-01-04,000019,10.951934836288144
2024-01-04 11:45:00,2024-01-04,000020,9.928639994253762
2024-01-04 11:45:00,2024-01-04,000021,9.367617910471962
2024-01-04 11:45:00,2024-01-04,000022,10.226362505899818
2024-01-04 11:45:00,2024-01-04,000023,10.174495299611811
2024-01-04 11:45:00,2024-01-04,000024,9.830735092602396
2024-01-04 11:45:00,2024-01-04,000025,9.596660669415023
2024-01-04 11:45:00,2024-01-04,000026,10.885614874840991
2024-01-04 11:45:00,2024-01-04,000027,10.025293467959397
2024-01-04 11:45:00,2024-01-04,000028,10.888935212449644
2024-01-04 11:45:00,2024-01-04,000029,9.145827928359697
2024-01-04 11:45:00,2024-01-04,000030,9.635582933741325
2024-01-04 11:45:00,2024-01-04,000031,10.116850120652211
2024-01-04 11:45:00,2024-01-04,000032,10.459208588392862
2024-01-04 11:45:00,2024-01-04,000033,10.11168098760071
2024-01-04 11:45:00,2024-01-04,000034,8.92197634487752
2024-01-04 11:45:00,2024-01-04,000035,10.100280069729232
2024-01-04 11:45:00,2024-01-04,000036,11.079227292104168
2024-01-04 11:45:00,2024-01-04,000037,9.765351198186394
2024-01-04 11:45:00,2024-01-04,000038,10.459657157284834
2024-01-04 11:45:00,2024-01-04,000039,9.4505599524521
2024-01-04 11:45:00,2024-01-04,000040,10.053278251281755
2024-01-04 12:00:00,2024-01-04,000001,9.424836503412624
2024-01-04 12:00:00,2024-01-04,000002,10.348988914752546
2024-01-04 12:00:00,2024-01-04,000003,10.968447115458629
2024-01-04 12:00:00,2024-01-04,000004,9.651015715737753
2024-01-04 12:00:00,2024-01-04,000005,10.696716186283748
2024-01-04 12:00:00,2024-01-04,000006,9.68375333621721
2024-01-04 12:00:00,2024-01-04,000007,10.588682884276905
2024-01-04 12:00:00,2024-01-04,000008,9.72351123254615
2024-01-04 12:00:00,2024-01-04,000009,10.321493059084492
2024-01-04 12:00:00,2024-01-04,000010,10.607289532788656
2024-01-04 12:00:00,2024-01-04,000011,9.737436122217009
2024-01-04 12:00:00,2024-01-04,000012,9.24768222274092
2024-01-04 12:00:00,2024-01-04,000013,9.545560221355274
2024-01-04 12:00:00,2024-01-04,000014,9.210728394315499
2024-01-04 12:00:00,2024-01-04,000015,10.686056683783239
2024-01-04 12:00:00,2024-01-04,000016,9.923729565091863
2024-01-04 12:00:00,2024-01-04,000017,9.889809749565787
2024-01-04 12:00:00,2024-01-04,000018,9.710135944134272
2024-01-04 12:00:00,2024-01-04,000019,11.014022752498454
2024-01-04 12:00:00,2024-01-04,000020,9.957728105992283
2024-01-04 12:00:00,2024-01-04,000021,9.37918072506497
2024-01-04 12:00:00,2024-01-04,000022,10.21096935832227
2024-01-04 12:00:00,2024-01-04,000023,10.273684888849573
2024-01-04 12:00:00,2024-01-04,000024,9.771557149020754
2024-01-04 12:00:00,2024-01-04,000025,9.549021227427183
2024-01-04 12:00:00,2024-01-04,000026,10.945917003373063
2024-01-04 12:00:00,2024-01-04,000027,10.002962481518832
2024-01-04 12:00:00,2024-01-04,000028,10.926957168495566
2024-01-04 12:00:00,2024-01-04,000029,9.214061140744931
2024-01-04 12:00:00,2024-01-04,000030,9.666901986466991
2024-01-04 12:00:00,2024-01-04,000031,10.123465079187241
2024-01-04 12:00:00,2024-01-04,000032,10.50915573239404
2024-01-04 12:00:00,2024-01-04,000033,10.127712201231198
2024-01-04 12:00:00,2024-01-04,000034,8.941176480156185
2024-01-04 12:00:00,2024-01-04,000035,10.089785953345608
2024-01-04 12:00:00,2024-01-04,000036,11.080490021282648
2024-01-04 12:00:00,2024-01-04,000037,9.764527070443497
2024-01-04 12:00:00,2024-01-04,000038,10.45637571648179
2024-01-04 12:00:00,2024-01-04,000039,9.454341210847014
2024-01-04 12:00:00,2024-01-04,000040,10.095606213767544
2024-01-04 12:15:00,2024-01-04,000001,9.429591907603848
2024-01-04 12:15:00,2024-01-04,000002,10.428842057098985
2024-01-04 12:15:00,2024-01-04,000003,10.987661952005821
2024-01-04 12:15:00,2024-01-04,000004,9.662597255275182
2024-01-04 12:15:00,2024-01-04,000005,10.69769672310484
2024-01-04 12:15:00,2024-01-04,000006,9.682639787417292
2024-01-04 12:15:00,2024-01-04,000007,10.609271606839453
2024-01-04 12:15:00,2024-01-04,000008,9.7266800450381
2024-01-04 12:15:00,2024-01-04,000009,10.353164068192259
2024-01-04 12:15:00,2024-01-04,000010,10.573062180388009
2024-01-04 12:15:00,2024-01-04,000011,9.750161436707849
2024-01-04 12:15:00,2024-01-04,000012,9.319664943745137
2024-01-04 12:15:00,2024-01-04,000013,9.571489641992095
2024-01-04 12:15:00,2024-01-04,000014,9.236317603672745
2024-01-04 12:15:00,2024-01-04,000015,10.745236335890917
2024-01-04 12:15:00,2024-01-04,000016,9.877842477899012
2024-01-04 12:15:00,2024-01-04,000017,9.900318592153601
2024-01-04 12:15:00,2024-01-04,000018,9.70520720805198
2024-01-04 12:15:00,2024-01-04,000019,11.029798363504685
2024-01-04 12:15:00,2024-01-04,000020,9.963353238060975
2024-01-04 12:15:00,2024-01-04,000021,9.379062208020049
2024-01-04 12:15:00,2024-01-04,000022,10.292909898089963
2024-01-04 12:15:00,2024-01-04,000023,10.261704352436155
2024-01-04 12:15:00,2024-01-04,000024,9.802374295573115
2024-01-04 12:15:00,2024-01-04,000025,9.58842173933336
2024-01-04 12:15:00,2024-01-04,000026,10.93419962096399
2024-01-04 12:15:00,2024-01-04,000027,9.98557204494091
2024-01-04 12:15:00,2024-01-04,000028,10.867284220372488
2024-01-04 12:15:00,2024-01-04,000029,9.198168041520756
2024-01-04 12:15:00,2024-01-04,000030,9.588510525846656
2024-01-04 12:15:00,2024-01-04,000031,10.103614908403069
2024-01-04 12:15:00,2024-01-04,000032,10.47099237876253
2024-01-04 12:15:00,2024-01-04,000033,10.04617372439257
2024-01-04 12:15:00,2024-01-04,000034,8.97408354408225
2024-01-04 12:15:00,2024-01-04,000035,10.088288690347285
2024-01-04 12:15:00,2024-01-04,000036,11.065920778859596
2024-01-04 12:15:00,2024-01-04,000037,9.789225125066611
2024-01-04 12:15:00,2024-01-04,000038,10.411204521122546
2024-01-04 12:15:00,2024-01-04,000039,9.499310184887074
2024-01-04 12:15:00,2024-01-04,000040,10.059371427104209
2024-01-04 12:30:00,2024-01-04,000001,9.482730427351436
2024-01-04 12:30:00,2024-01-04,000002,10.492852015047372
2024-01-04 12:30:00,2024-01-04,000003,10.904301707125159
2024-01-04 12:30:00,2024-01-04,000004,9.657459071168438
2024-01-04 12:30:00,2024-01-04,000005,10.668200713298305
2024-01-04 12:30:00,2024-01-04,000006,9.65020798393965
2024-01-04 12:30:00,2024-01-04,000007,10.613989445181442
2024-01-04 12:30:00,2024-01-04,000008,9.748221876299853
2024-01-04 12:30:00,2024-01-04,000009,10.407568020433864
2024-01-04 12:30:00,2024-01-04,000010,10.536831561917918
2024-01-04 12:30:00,2024-01-04,000011,9.775729538486976
2024-01-04 12:30:00,2024-01-04,000012,9.333345145269954
2024-01-04 12:30:00,2024-01-04,000013,9.604539003051054
2024-01-04 12:30:00,2024-01-04,000014,9.285720595255112
2024-01-04 12:30:00,2024-01-04,000015,10.790226728553497
2024-01-04 12:30:00,2024-01-04,000016,9.92077968682057
2024-01-04 12:30:00,2024-01-04,000017,9.903681446671031
2024-01-04 12:30:00,2024-01-04,000018,9.756978235090452
2024-01-04 12:30:00,2024-01-04,000019,11.021779295270324
2024-01-04 12:30:00,2024-01-04,000020,9.919823761386034
2024-01-04 12:30:00,2024-01-04,000021,9.378045020183201
2024-01-04 12:30:00,2024-01-04,000022,10.19754683198994
2024-01-04 12:30:00,2024-01-04,000023,10.217177396135982
2024-01-04 12:30:00,2024-01-04,000024,9.843109328704637
2024-01-04 12:30:00,2024-01-04,000025,9.58029181504329
2024-01-04 12:30:00,2024-01-04,000026,10.899278268022876
2024-01-04 12:30:00,2024-01-04,000027,10.032464778151839
2024-01-04 12:30:00,2024-01-04,000028,10.863005479370502
2024-01-04 12:30:00,2024-01-04,000029,9.2252735618114
2024-01-04 12:30:00,2024-01-04,000030,9.514326589882586
2024-01-04 12:30:00,2024-01-04,000031,10.148896502349722
2024-01-04 12:30:00,2024-01-04,000032,10.544547043148876
2024-01-04 12:30:00,2024-01-04,000033,10.053925367191622
2024-01-04 12:30:00,2024-01-04,000034,8.919318318038057
2024-01-04 12:30:00,2024-01-04,000035,10.121541353218273
2024-01-04 12:30:00,2024-01-04,000036,11.088768493965803
2024-01-04 12:30:00,2024-01-04,000037,9.793177831923018
2024-01-04 12:30:00,2024-01-04,000038,10.420579714748555
2024-01-04 12:30:00,2024-01-04,000039,9.511456982018407
2024-01-04 12:30:00,2024-01-04,000040,10.07893557647675
2024-01-04 12:45:00,2024-01-04,000001,9.425942349777692
2024-01-04 12:45:00,2024-01-04,000002,10.446885898177634
2024-01-04 12:45:00,2024-01-04,000003,10.845024436302305
2024-01-04 12:45:00,2024-01-04,000004,9.631296842748009
2024-01-04 12:45:00,2024-01-04,000005,10.655297661171105
2024-01-04 12:45:00,2024-01-04,000006,9.676503502586662
2024-01-04 12:45:00,2024-01-04,000007,10.61821216321678
2024-01-04 12:45:00,2024-01-04,000008,9.727033361428658
2024-01-04 12:45:00,2024-01-04,000009,10.432216775567074
2024-01-04 12:45:00,2024-01-04,000010,10.496647647347237
2024-01-04 12:45:00,2024-01-04,000011,9.72123571410502
2024-01-04 12:45:00,2024-01-04,000012,9.339309487799106
2024-01-04 12:45:00,2024-01-04,000013,9.59351221896445
2024-01-04 12:45:00,2024-01-04,000014,9.250902064886402
2024-01-04 12:45:00,2024-01-04,000015,10.76761215500963
2024-01-04 12:45:00,2024-01-04,000016,9.94025806147842
2024-01-04 12:45:00,2024-01-04,000017,9.889405936888576
2024-01-04 12:45:00,2024-01-04,000018,9.730721712133057
2024-01-04 12:45:00,2024-01-04,000019,11.07628579252562
2024-01-04 12:45:00,2024-01-04,000020,9.959383528002784
2024-01-04 12:45:00,2024-01-04,000021,9.364546182243842
2024-01-04 12:45:00,2024-01-04,000022,10.214326370174316
2024-01-04 12:45:00,2024-01-04,000023,10.218487037624595
2024-01-04 12:45:00,2024-01-04,000024,9.76714922226739
2024-01-04 12:45:00,2024-01-04,000025,9.603769692388788
2024-01-04 12:45:00,2024-01-04,000026,10.913554763195986
2024-01-04 12:45:00,2024-01-04,000027,10.02371301846438
2024-01-04 12:45:00,2024-01-04,000028,10.811632030865267
2024-01-04 12:45:00,2024-01-04,000029,9.167644583948624
2024-01-04 12:45:00,2024-01-04,000030,9.542319264427626
2024-01-04 12:45:00,2024-01-04,000031,10.182417252999178
2024-01-04 12:45:00,2024-01-04,000032,10.576405506484805
2024-01-04 12:45:00,2024-01-04,000033,10.102618587263093
2024-01-04 12:45:00,2024-01-04,000034,8.94102370852845
2024-01-04 12:45:00,2024-01-04,000035,10.13318135238007
2024-01-04 12:45:00,2024-01-04,000036,11.073033209496673
2024-01-04 12:45:00,2024-01-04,000037,9.842829201902834
2024-01-04 12:45:00,2024-01-04,000038,10.508263928798266
2024-01-04 12:45:00,2024-01-04,000039,9.505421371859807
2024-01-04 12:45:00,2024-01-04,000040,10.108348462738684
2024-01-04 13:00:00,2024-01-04,000001,9.4602295049424
2024-01-04 13:00:00,2024-01-04,000002,10.378409838083055
2024-01-04 13:00:00,2024-01-04,000003,10.884267775498552
2024-01-04 13:00:00,2024-01-04,000004,9.59670278245711
2024-01-04 13:00:00,2024-01-04,000005,10.647978388855078
2024-01-04 13:00:00,2024-01-04,000006,9.656030770029473
2024-01-04 13:00:00,2024-01-04,000007,10.608179865938572
2024-01-04 13:00:00,2024-01-04,000008,9.71923461291744
2024-01-04 13:00:00,2024-01-04,000009,10.393199621897937
2024-01-04 13:00:00,2024-01-04,000010,10.482148200889322
2024-01-04 13:00:00,2024-01-04,000011,9.71823926186758
2024-01-04 13:00:00,2024-01-04,000012,9.424934117961596
2024-01-04 13:00:00,2024-01-04,000013,9.597123887690415
2024-01-04 13:00:00,2024-01-04,000014,9.310908404203165
2024-01-04 13:00:00,2024-01-04,000015,10.805569297861798
2024-01-04 13:00:00,2024-01-04,000016,9.958878939215094
2024-01-04 13:00:00,2024-01-04,000017,9.907049774357153
2024-01-04 13:00:00,2024-01-04,000018,9.692065683354256
2024-01-04 13:00:00,2024-01-04,000019,11.06132863683032
2024-01-04 13:00:00,2024-01-04,000020,9.989047700805493
2024-01-04 13:00:00,2024-01-04,000021,9.420279641408317
2024-01-04 13:00:00,2024-01-04,000022,10.245488664150065
2024-01-04 13:00:00,2024-01-04,000023,10.273232637686682
2024-01-04 13:00:00,2024-01-04,000024,9.701416927980697
2024-01-04 13:00:00,2024-01-04,000025,9.579391973891347
2024-01-04 13:00:00,2024-01-04,000026,10.872651813647737
2024-01-04 13:00:00,2024-01-04,000027,9.984742863701358
2024-01-04 13:00:00,2024-01-04,000028,10.81669826620726
2024-01-04 13:00:00,2024-01-04,000029,9.095545356755126
2024-01-04 13:00:00,2024-01-04,000030,9.567662886590192
2024-01-04 13:00:00,2024-01-04,000031,10.234059044463073
2024-01-04 13:00:00,2024-01-04,000032,10.619743722269309
2024-01-04 13:00:00,2024-01-04,000033,10.117046488648873
2024-01-04 13:00:00,2024-01-04,000034,8.921715836741129
2024-01-04 13:00:00,2024-01-04,000035,10.086510224226206
2024-01-04 13:00:00,2024-01-04,000036,11.078142372465518
2024-01-04 13:00:00,2024-01-04,000037,9.865754590845171
2024-01-04 13:00:00,2024-01-04,000038,10.450417800531493
2024-01-04 13:00:00,2024-01-04,000039,9.568189996473015
2024-01-04 13:00:00,2024-01-04,000040,10.09724053690176
2024-01-04 13:15:00,2024-01-04,000001,9.466638016745103
2024-01-04 13:15:00,2024-01-04,000002,10.414397557839097
2024-01-04 13:15:00,2024-01-04,000003,10.917192035081543
2024-01-04 13:15:00,2024-01-04,000004,9.589513853849954
2024-01-04 13:15:00,2024-01-04,000005,10.679944462928825
2024-01-04 13:15:00,2024-01-04,000006,9.612800781975091
2024-01-04 13:15:00,2024-01-04,000007,10.533562932051769
2024-01-04 13:15:00,2024-01-04,000008,9.650483284633577
2024-01-04 13:15:00,2024-01-04,000009,10.450847483755584
2024-01-04 13:15:00,2024-01-04,000010,10.466335106923484
2024-01-04 13:15:00,2024-01-04,000011,9.717502707159971
2024-01-04 13:15:00,2024-01-04,000012,9.440442156168594
2024-01-04 13:15:00,2024-01-04,000013,9.567357218316502
2024-01-04 13:15:00,2024-01-04,000014,9.278077625120533
2024-01-04 13:15:00,2024-01-04,000015,10.775954982383157
2024-01-04 13:15:00,2024-01-04,000016,9.998094913816102
2024-01-04 13:15:00,2024-01-04,000017,9.852806813892
2024-01-04 13:15:00,2024-01-04,000018,9.724751403356521
2024-01-04 13:15:00,2024-01-04,000019,11.051162147093583
2024-01-04 13:15:00,2024-01-04,000020,10.014890094255493
2024-01-04 13:15:00,2024-01-04,000021,9.40620175110506
2024-01-04 13:15:00,2024-01-04,000022,10.20161774469959
2024-01-04 13:15:00,2024-01-04,000023,10.268693906340395
2024-01-04 13:15:00,2024-01-04,000024,9.72518116549115
2024-01-04 13:15:00,2024-01-04,000025,9.562105291625189
2024-01-04 13:15:00,2024-01-04,000026,10.906386240031402
2024-01-04 13:15:00,2024-01-04,000027,9.862475160779303
2024-01-04 13:15:00,2024-01-04,000028,10.787490458373197
2024-01-04 13:15:00,2024-01-04,000029,9.117694712652371
2024-01-04 13:15:00,2024-01-04,000030,9.605309317770011
2024-01-04 13:15:00,2024-01-04,000031,10.259863554283308
2024-01-04 13:15:00,2024-01-04,000032,10.585932001938904
2024-01-04 13:15:00,2024-01-04,000033,10.150696452200972
2024-01-04 13:15:00,2024-01-04,000034,8.894656487017127
2024-01-04 13:15:00,2024-01-04,000035,10.083173411470483
2024-01-04 13:15:00,2024-01-04,000036,11.050771195622257
2024-01-04 13:15:00,2024-01-04,000037,9.881348460276648
2024-01-04 13:15:00,2024-01-04,000038,10.47838089375433
2024-01-04 13:15:00,2024-01-04,000039,9.537893378305098
2024-01-04 13:15:00,2024-01-04,000040,10.059413114384922
2024-01-04 13:30:00,2024-01-04,000001,9.444241072270565
2024-01-04 13:30:00,2024-01-04,000002,10.374197466050365
2024-01-04 13:30:00,2024-01-04,000003,10.912827822134469
2024-01-04 13:30:00,2024-01-04,000004,9.570382377187894
2024-01-04 13:30:00,2024-01-04,000005,10.613915228757177
2024-01-04 13:30:00,2024-01-04,000006,9.583878316256873
2024-01-04 13:30:00,2024-01-04,000007,10.526171208892537
2024-01-04 13:30:00,2024-01-04,000008,9.607967663535856
2024-01-04 13:30:00,2024-01-04,000009,10.401328237325812
2024-01-04 13:30:00,2024-01-04,000010,10.499564913161608
2024-01-04 13:30:00,2024-01-04,000011,9.710002466212403
2024-01-04 13:30:00,2024-01-04,000012,9.411511456419415
2024-01-04 13:30:00,2024-01-04,000013,9.636141912768393
2024-01-04 13:30:00,2024-01-04,000014,9.290216642492751
2024-01-04 13:30:00,2024-01-04,000015,10.826632074959225
2024-01-04 13:30:00,2024-01-04,000016,9.971333301267057
2024-01-04 13:30:00,2024-01-04,000017,9.8526632863537
2024-01-04 13:30:00,2024-01-04,000018,9.754065592102306
2024-01-04 13:30:00,2024-01-04,000019,11.032986453603865
2024-01-04 13:30:00,2024-01-04,000020,10.057309778138794
2024-01-04 13:30:00,2024-01-04,000021,9.380864737986059
2024-01-04 13:30:00,2024-01-04,000022,10.177355150419023
2024-01-04 13:30:00,2024-01-04,000023,10.295940809490427
2024-01-04 13:30:00,2024-01-04,000024,9.708395045027885
2024-01-04 13:30:00,2024-01-04,000025,9.613288588607126
2024-01-04 13:30:00,2024-01-04,000026,10.885646199704949
2024-01-04 13:30:00,2024-01-04,000027,9.841854561563167
2024-01-04 13:30:00,2024-01-04,000028,10.845824255515941
2024-01-04 13:30:00,2024-01-04,000029,9.119134102139041
2024-01-04 13:30:00,2024-01-04,000030,9.59718350639126
2024-01-04 13:30:00,2024-01-04,000031,10.229302878834655
2024-01-04 13:30:00,2024-01-04,000032,10.623401946543856
2024-01-04 13:30:00,2024-01-04,000033,10.172811693046324
2024-01-04 13:30:00,2024-01-04,000034,8.86611708123187
2024-01-04 13:30:00,2024-01-04,000035,10.104325815710409
2024-01-04 13:30:00,2024-01-04,000036,10.987114551655845
2024-01-04 13:30:00,2024-01-04,000037,9.874456949181846
2024-01-04 13:30:00,2024-01-04,000038,10.483600728654796
2024-01-04 13:30:00,2024-01-04,000039,9.578810603641251
2024-01-04 13:30:00,2024-01-04,000040,10.020929609815735
2024-01-05 09:45:00,2024-01-05,000001,9.521699584919485
2024-01-05 09:45:00,2024-01-05,000002,10.375757521737688
2024-01-05 09:45:00,2024-01-05,000003,10.840366160597387
2024-01-05 09:45:00,2024-01-05,000004,9.581250554452732
2024-01-05 09:45:00,2024-01-05,000005,10.572002752291793
2024-01-05 09:45:00,2024-01-05,000006,9.641318152065274
2024-01-05 09:45:00,2024-01-05,000007,10.434883137968836
2024-01-05 09:45:00,2024-01-05,000008,9.672061095998876
2024-01-05 09:45:00,2024-01-05,000009,10.39464372364573
2024-01-05 09:45:00,2024-01-05,000010,10.484907561911099
2024-01-05 09:45:00,2024-01-05,000011,9.62832663958773
2024-01-05 09:45:00,2024-01-05,000012,9.44104959799932
2024-01-05 09:45:00,2024-01-05,000013,9.663121175871522
2024-01-05 09:45:00,2024-01-05,000014,9.335128397735645
2024-01-05 09:45:00,2024-01-05,000015,10.81936388661075
2024-01-05 09:45:00,2024-01-05,000016,9.949700596046634
2024-01-05 09:45:00,2024-01-05,000017,9.871636133060507
2024-01-05 09:45:00,2024-01-05,000018,9.798699319772386
2024-01-05 09:45:00,2024-01-05,000019,10.948620626128452
2024-01-05 09:45:00,2024-01-05,000020,10.103612322543645
2024-01-05 09:45:00,2024-01-05,000021,9.429499355150098
2024-01-05 09:45:00,2024-01-05,000022,10.197001922470879
2024-01-05 09:45:00,2024-01-05,000023,10.302116437884026
2024-01-05 09:45:00,2024-01-05,000024,9.72523184282468
2024-01-05 09:45:00,2024-01-05,000025,9.577846574731085
2024-01-05 09:45:00,2024-01-05,000026,10.929653108646088
2024-01-05 09:45:00,2024-01-05,000027,9.766394432592506
2024-01-05 09:45:00,2024-01-05,000028,10.868074172383778
2024-01-05 09:45:00,2024-01-05,000029,9.126300056631036
2024-01-05 09:45:00,2024-01-05,000030,9.548758485543079
2024-01-05 09:45:00,2024-01-05,000031,10.224817011248108
2024-01-05 09:45:00,2024-01-05,000032,10.64384612484391
2024-01-05 09:45:00,2024-01-05,000033,10.204495343844668
2024-01-05 09:45:00,2024-01-05,000034,8.91085182053393
2024-01-05 09:45:00,2024-01-05,000035,10.087442479663167
2024-01-05 09:45:00,2024-01-05,000036,10.959727034205983
2024-01-05 09:45:00,2024-01-05,000037,9.888710143433276
2024-01-05 09:45:00,2024-01-05,000038,10.483487046686113
2024-01-05 09:45:00,2024-01-05,000039,9.571214717617606
2024-01-05 09:45:00,2024-01-05,000040,10.05067113201689
2024-01-05 10:00:00,2024-01-05,000001,9.5526359567731
2024-01-05 10:00:00,2024-01-05,000002,10.412683907985022
2024-01-05 10:00:00,2024-01-05,000003,10.82643201824434
2024-01-05 10:00:00,2024-01-05,000004,9.582996959528744
2024-01-05 10:00:00,2024-01-05,000005,10.55812774922574
2024-01-05 10:00:00,2024-01-05,000006,9.651737718891832
2024-01-05 10:00:00,2024-01-05,000007,10.452489689591152
2024-01-05 10:00:00,2024-01-05,000008,9.589340187126297
2024-01-05 10:00:00,2024-01-05,000009,10.408316910554534
2024-01-05 10:00:00,2024-01-05,000010,10.47872357532365
2024-01-05 10:00:00,2024-01-05,000011,9.664168064778531
2024-01-05 10:00:00,2024-01-05,000012,9.398312575332989
2024-01-05 10:00:00,2024-01-05,000013,9.62241084138883
2024-01-05 10:00:00,2024-01-05,000014,9.363626630599384
2024-01-05 10:00:00,2024-01-05,000015,10.786782783309368
2024-01-05 10:00:00,2024-01-05,000016,9.918789976140042
2024-01-05 10:00:00,2024-01-05,000017,9.884825344089949
2024-01-05 10:00:00,2024-01-05,000018,9.758634407412556
2024-01-05 10:00:00,2024-01-05,000019,10.988660037892773
2024-01-05 10:00:00,2024-01-05,000020,10.10475153842122
2024-01-05 10:00:00,2024-01-05,000021,9.484993232477624
2024-01-05 10:00:00,2024-01-05,000022,10.2655059157111
2024-01-05 10:00:00,2024-01-05,000023,10.28881133437059
2024-01-05 10:00:00,2024-01-05,000024,9.771502436868278
2024-01-05 10:00:00,2024-01-05,000025,9.51074632632216
2024-01-05 10:00:00,2024-01-05,000026,10.991389740158601
2024-01-05 10:00:00,2024-01-05,000027,9.697101883878638
2024-01-05 10:00:00,2024-01-05,000028,10.832601387801786
2024-01-05 10:00:00,2024-01-05,000029,9.104897549418219
